"brand","Series","PartNo","DataSheet","DetailLink","Description","Interface","FlexRay  Standard","Recommended I MAX","Efficiency","Output","Range","Transducer frequency","Driver output","Memory","Detection","Sensitivity","Bandwidth","V BAT","V OUT","V SUPPLY","Protection","I SUPPLY","I PEAK","I  DC MAX","P(Motor) peak","P(Motor)max","V DD","V ER","Iq","RDS ON","ESD (kV)","Bitrate","Cranking Support","Package ","Status","Comment"
"elmos","Sensor---Ultrasonic","E524.24","http://www.elmos.com/fileadmin/2013/02_products/04_sensor/01_ultrasonic/e524-11-12-13-14-21-22-23-24_elmos_ds.pdf","http://www.elmos.com/english/products/sensor/ultrasonic.html?tx_pmproductlist_productlist%5Bproduct%5D=81&tx_pmproductlist_productlist%5Baction%5D=showProduct&tx_pmproductlist_productlist%5Bcontroller%5D=Product&cHash=89099f97cb3897b6ccfd69063b294c39","LIN Smart Ultrasonic Parking Assist","LIN SNPD (auto-addressing or pin-code)  "," "," "," "," "," ","30kHz to 80kHz ","160mA to 496mA ","8k Byte ROM
EEPROM for calibration "," "," "," "," "," ","8V to 18V  "," "," "," "," "," "," "," "," "," "," "," "," "," ","QFN20L5 "," "," Embedded CPU for signal processing
LIN Interface supports a high number of sensor modules
Enhanced diagnostic messages"
"elmos","Sensor---Ultrasonic","E524.14","http://www.elmos.com/fileadmin/2013/02_products/04_sensor/01_ultrasonic/e524-11-14_elmos_ds.pdf","http://www.elmos.com/english/products/sensor/ultrasonic.html?tx_pmproductlist_productlist%5Bproduct%5D=171&tx_pmproductlist_productlist%5Baction%5D=showProduct&tx_pmproductlist_productlist%5Bcontroller%5D=Product&cHash=3310372b868a3258c51f5edefbafa4ff","LIN Smart Ultrasonic Parking Assist FLASH, LIN (SNPD)","LIN SNPD (auto-addressing or pin-coding)  "," "," "," "," "," ","30kHz to 80kHz ","160mA to 496mA ","8k Byte FLASH
EEPROM for calibration "," "," "," "," "," ","8V to 18V  "," "," "," "," "," "," "," "," "," "," "," "," "," ","QFN20L5 "," "," Embedded CPU for signal processing
LIN Interface supports a high number of sensor modules
Enhanced diagnostic messages"
"elmos","Sensor---Ultrasonic","E524.04","http://www.elmos.com/-","http://www.elmos.com/english/products/sensor/ultrasonic.html?tx_pmproductlist_productlist%5Bproduct%5D=175&tx_pmproductlist_productlist%5Baction%5D=showProduct&tx_pmproductlist_productlist%5Bcontroller%5D=Product&cHash=375afbbba8de362b50658bdfc09054d2","Digital Ultrasonic Transducer Driver and Signal Processor","3-wire with SPI  "," "," "," "," "," ","40kHz to 58kHz ","108mA to 310mA ","EEPROM for calibration "," "," "," "," "," ","7V to 18V  "," "," "," "," "," "," "," "," "," "," "," "," "," ","QFN20L4 "," "," Digital echo signal evaluation
Adaption to many different transformer/transducer combinations
Proven concept, based on more than 350 million similar ICs in the field"
"elmos","Sensor---Ultrasonic","E524.02","http://www.elmos.com/fileadmin/2013/02_products/04_sensor/01_ultrasonic/e524-02-03_elmos_ds.pdf","http://www.elmos.com/english/products/sensor/ultrasonic.html?tx_pmproductlist_productlist%5Bproduct%5D=99&tx_pmproductlist_productlist%5Baction%5D=showProduct&tx_pmproductlist_productlist%5Bcontroller%5D=Product&cHash=bb1d390f2c3c77d3e3516ea5047ac4fc","Digital Ultrasonic Transducer Driver and Signal Processor (2-wire)","2-wire  "," "," "," "," "," ","40kHz to 58kHz ","108mA to 310mA ","EEPROM for calibration "," "," "," "," "," ","7V to 18V  "," "," "," "," "," "," "," "," "," "," "," "," "," ","QFN20L4 "," "," Digital echo signal evaluation
Adaption to many different transformer/transducer combinations
Proven concept, based on more than 350 million similar ICs in the field"
"elmos","Sensor---Ultrasonic","E524.03","http://www.elmos.com/fileadmin/2013/02_products/04_sensor/01_ultrasonic/e524-02-03_elmos_ds.pdf","http://www.elmos.com/english/products/sensor/ultrasonic.html?tx_pmproductlist_productlist%5Bproduct%5D=174&tx_pmproductlist_productlist%5Baction%5D=showProduct&tx_pmproductlist_productlist%5Bcontroller%5D=Product&cHash=cfe28e56eaac1860b0d2794d63264387","Digital Ultrasonic Transducer Driver and Signal Processor (3-wire)","3-wire  "," "," "," "," "," ","40kHz to 58kHz ","108mA to 310mA ","EEPROM for calibration "," "," "," "," "," ","7V to 18V  "," "," "," "," "," "," "," "," "," "," "," "," "," ","QFN20L4 "," "," Digital echo signal evaluation
Adaption to many different transformer/transducer combinations
Proven concept, based on more than 350 million similar ICs in the field"
