"brand","Series","Series-2","PartNo","DetailLink","Document","Description","Suggested Drivers","状态","预算报价（不含税）(CNY)","封装类型和焊端数","内核：类型","工作频率 (Max) (MHz) ","内核：内核数量 (Spec)","缓存 (KB) ","内部RAM (KB) ","Ethernet Type","DMA通道总数","工作环境温度 (Min-Max) (°C) ","支持外部存储器","其他特性","GPIOs","L2缓存 (Max) (KB) ","PLC代码","Pin count","PLC描述","UART","I2C","外部总线接口","无铅","认证级别","RoHS","TDM","SPI","内部闪存 (KB) ","替代部件"
"FSL","其他处理器---StarCore DSP","MSC8256","MSC8256ESAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8256&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8256?&fpsp=1&tab=Documentation_Tab#MSC8256ESAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, SEC, 0-105C","-","-","-","FCPBGA 783","-","-","-","-","-","-","-","-","-","-","-","-","4","783","PRODUCT MATURITY/SATURATION(4)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8256","MSC8256ETAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8256&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8256?&fpsp=1&tab=Documentation_Tab#MSC8256ETAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, SEC, -40-105C","-","-","-","FCPBGA 783","-","-","-","-","-","-","-","-","-","-","-","-","4","783","PRODUCT MATURITY/SATURATION(4)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8256","MSC8256SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8256&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8256?&fpsp=1&tab=Documentation_Tab#MSC8256SAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY773.32 each","FCPBGA 783","-","-","-","-","-","-","-","-","-","-","-","-","4","783","PRODUCT MATURITY/SATURATION(4)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8256","MSC8256TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8256&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8256?&fpsp=1&tab=Documentation_Tab#MSC8256TAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY850.70 each","FCPBGA 783","-","-","-","-","-","-","-","-","-","-","-","-","4","783","PRODUCT MATURITY/SATURATION(4)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8157","MSC8157ESAG1000A","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8157&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/msc8157-broadband-wireless-access-dsp:MSC8157?&fpsp=1&tab=Documentation_Tab#MSC8157ESAG1000A","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B2 accelerator, DDR2/3, SRIO, PCIe, CIPRI, SEC, 0-105C","-","-","1000 @ CNY956.13 each","FCPBGA 783","SC3850","1000","6","32","-","1GBaseT, SGMII","16","0 to 105","DDR, SDRAM","-","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8157","MSC8157ETAG1000A","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8157&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/msc8157-broadband-wireless-access-dsp:MSC8157?&fpsp=1&tab=Documentation_Tab#MSC8157ETAG1000A","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B2 accelerator, DDR2/3, SRIO, PCIe, CIPRI, SEC, -40-105C","-","-","1000 @ CNY1,025.31 each","FCPBGA 783","SC3850","1000","6","32","-","1GBaseT, SGMII","16","-45 to 105","DDR, SDRAM","-","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8157","MSC8157SAG1000A","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8157&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/msc8157-broadband-wireless-access-dsp:MSC8157?&fpsp=1&tab=Documentation_Tab#MSC8157SAG1000A","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B2 accelerator, DDR2/3, SRIO, PCIe, CIPRI, GbE, 0-105C","-","-","1000 @ CNY902.21 each","FCPBGA 783","SC3850","1000","6","32","-","1GBaseT, SGMII","16","0 to 105","DDR, SDRAM","-","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8157","MSC8157TAG1000A","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8157&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/msc8157-broadband-wireless-access-dsp:MSC8157?&fpsp=1&tab=Documentation_Tab#MSC8157TAG1000A","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B2 accelerator, DDR2/3, SRIO, PCIe, CIPRI, GbE, -40-105C","-","-","1000 @ CNY1,011.13 each","FCPBGA 783","SC3850","1000","6","32","-","1GBaseT, SGMII","16","-45 to 105","DDR, SDRAM","-","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8254","MSC8254SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8254&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8254?&fpsp=1&tab=Documentation_Tab#MSC8254SAG1000B","StarCore DSP, 4x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY618.68 each","FCPBGA 783","SC3850","1000","4","32","1000","1GBaseT, SGMII","16","0 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","1000","-"
"FSL","其他处理器---StarCore DSP","MSC8254","MSC8254TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8254&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8254?&fpsp=1&tab=Documentation_Tab#MSC8254TAG1000B","StarCore DSP, 4x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY680.55 each","FCPBGA 783","SC3850","1000","4","32","-","1GBaseT, SGMII","16","-40 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","1000","-"
"FSL","其他处理器---StarCore DSP","MSC8252","MSC8252SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8252&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-dual-core-dsp:MSC8252?&fpsp=1&tab=Documentation_Tab#MSC8252SAG1000B","StarCore DSP, 2x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY495.01 each","FCPBGA 783","SC3850","1000","2","32","-","1GBaseT, SGMII","16","0 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8252","MSC8252TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8252&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-dual-core-dsp:MSC8252?&fpsp=1&tab=Documentation_Tab#MSC8252TAG1000B","StarCore DSP, 2x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY544.41 each","FCPBGA 783","SC3850","1000","2","32","-","1GBaseT, SGMII","16","-40 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8251","MSC8251SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8251&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/single-core-dsps/high-performance-single-core-dsp:MSC8251?&fpsp=1&tab=Documentation_Tab#MSC8251SAG1000B","StarCore DSP, 1x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY430.41 each","FCPBGA 783","SC3850","1000","1","32","-","1GBaseT, SGMII","-","0 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8251","MSC8251TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8251&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/single-core-dsps/high-performance-single-core-dsp:MSC8251?&fpsp=1&tab=Documentation_Tab#MSC8251TAG1000B","StarCore DSP, 1x 1GHz SC3850 cores, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY473.45 each","FCPBGA 783","SC3850","1000","1","32","-","1GBaseT, SGMII","-","-40 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8156","MSC8156ESAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8156&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8156?&fpsp=1&tab=Documentation_Tab#MSC8156ESAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, SEC, 0-105C","-","-","1000 @ CNY909.46 each","FCPBGA 783","SC3850","1000","6","32","-","1GBaseT","16","0 to 105","DDR2, DDR3, SDRAM","Memory Management Unit (MMU), PLL","32","32","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8156","MSC8156ETAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8156&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8156?&fpsp=1&tab=Documentation_Tab#MSC8156ETAG1000B","StarCore DSP, 6x1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, SEC, -40-105C","-","-","1000 @ CNY1,000.38 each","FCPBGA 783","SC3850","1000","6","32","1000","1GBaseT","16","-40 to 105","DDR2, DDR3, SDRAM","Memory Management Unit (MMU), PLL","32","32","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8156","MSC8156SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8156&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8156?&fpsp=1&tab=Documentation_Tab#MSC8156SAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY866.22 each","FCPBGA 783","SC3850","1000","6","32","1000","1GBaseT","16","0 to 105","DDR2, DDR3, SDRAM","Memory Management Unit (MMU), PLL","32","32","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","-","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8156","MSC8156TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8156&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-six-core-dsp:MSC8156?&fpsp=1&tab=Documentation_Tab#MSC8156TAG1000B","StarCore DSP, 6x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, SEC, -40-105C","-","-","1000 @ CNY952.76 each","FCPBGA 783","-","-","-","-","-","-","-","-","-","-","-","-","4","783","PRODUCT MATURITY/SATURATION(4)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8154","MSC8154ESAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8154&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8154?&fpsp=1&tab=Documentation_Tab#MSC8154ESAG1000B","StarCore DSP, 4x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, SEC, 0-105C","-","-","1000 @ CNY727.60 each","FCPBGA 783","SC3850","1000","4","32","-","1GBaseT, SGMII","16","0 to 105","DDR2, DDR3","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","PCI-Express, RapidIO-Serial","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8154","MSC8154ETAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8154&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8154?&fpsp=1&tab=Documentation_Tab#MSC8154ETAG1000B","StarCore DSP, 4x1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, SEC, -40-105C","-","-","1000 @ CNY800.41 each","FCPBGA 783","SC3850","1000","4","32","-","1GBaseT, SGMII","16","-40 to 105","DDR2, DDR3","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","PCI-Express, RapidIO-Serial","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8154","MSC8154SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8154&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8154?&fpsp=1&tab=Documentation_Tab#MSC8154SAG1000B","StarCore DSP, 4x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY692.89 each","FCPBGA 783","SC3850","1000","4","32","-","1GBaseT, SGMII","16","0 to 105","DDR2, DDR3","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","PCI-Express, RapidIO-Serial","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8154","MSC8154TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8154&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-quad-core-dsp:MSC8154?&fpsp=1&tab=Documentation_Tab#MSC8154TAG1000B","StarCore DSP, 4x1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY762.32 each","FCPBGA 783","SC3850","1000","4","32","-","1GBaseT, SGMII","16","-40 to 105","DDR2, DDR3","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","PCI-Express, RapidIO-Serial","-","10-YEARS APPLICATION LIFE","-","-","1","-","-"
"FSL","其他处理器---StarCore DSP","MSC8152","MSC8152SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8152&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-dual-core-dsp:MSC8152?&fpsp=1&tab=Documentation_Tab#MSC8152SAG1000B","StarCore DSP, 2x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY554.33 each","FCPBGA 783","SC3850","1000","2","32","1000","1GBaseT, SGMII","16","0 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8152","MSC8152TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8152&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/multicore-dsps/high-performance-dual-core-dsp:MSC8152?&fpsp=1&tab=Documentation_Tab#MSC8152TAG1000B","StarCore DSP, 2x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY609.84 each","FCPBGA 783","SC3850","1000","2","32","1000","1GBaseT, SGMII","16","-40 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8151","MSC8151SAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8151&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/single-core-dsps/high-performance-single-core-dsp:MSC8151?&fpsp=1&tab=Documentation_Tab#MSC8151SAG1000B","StarCore DSP, 1x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, 0-105C","-","-","1000 @ CNY482.04 each","FCPBGA 783","SC3850","1000","1","32","-","1GBaseT, SGMII","-","0 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
"FSL","其他处理器---StarCore DSP","MSC8151","MSC8151TAG1000B","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MSC8151&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/more-processors/dsp-dsc/starcore-dsp/single-core-dsps/high-performance-single-core-dsp:MSC8151?&fpsp=1&tab=Documentation_Tab#MSC8151TAG1000B","StarCore DSP, 1x 1GHz SC3850 cores, MAPLE-B accelerator, DDR2/3, SRIO, PCIe, QE, GbE, -40-105C","-","-","1000 @ CNY530.24 each","FCPBGA 783","SC3850","1000","1","32","-","1GBaseT, SGMII","-","-40 to 105","DDR, SDRAM","Memory Management Unit (MMU), PLL","-","512","4","783","PRODUCT MATURITY/SATURATION(4)","1","1","Memory Controller, PCI-Express, RapidIO","-","10-YEARS APPLICATION LIFE","-","4","-","-","-"
