"brand","Series","Series-2","PartNo","DetailLink","Document","Description","Suggested Drivers","预算报价（不含税）(CNY)","封装类型和焊端数","发送器输入电压 (V) ","输出功率 (Typ) (W) (P1dB)","线圈配置","行业规范支持","供电电压 (Min-Max) (V) ","工作环境温度 (Min-Max) (°C) ","GPIOs","内部闪存 (KB) ","PLC代码","Pin count","PLC描述","UART","I2C","SPI","无铅","认证级别","RoHS","ADC (ch)","SCI","PWM (ch)","ADC (bit)","替代部件"
"FSL","模拟与电源管理---无线充电IC","MWPR1516","MWPR1516CALR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWPR1516&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/15-watt-wireless-charging-receiver-ics:MWPR1516?&fpsp=1&tab=Documentation_Tab#MWPR1516CALR","Wireless Charger Receiver ASSP with ARM Cortex-M0+ core, 16KB Flash, 24MHz, WLCSP 36","-","10000 @ CNY15.90 each","WLCSP 36","-","15","Single","WPC LPWG 1.1.2","-","-40 to 85","13","16","2","36","PRODUCT RAPID GROWTH(2)","13","-","-","-","10-YEARS APPLICATION LIFE","-","4","-","-","12","-"
"FSL","模拟与电源管理---无线充电IC","MWPR1516","MWPR1516CFM","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWPR1516&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/15-watt-wireless-charging-receiver-ics:MWPR1516?&fpsp=1&tab=Documentation_Tab#MWPR1516CFM","Wireless Charger Receiver ASSP with ARM Cortex-M0+ core, 16KB Flash, 24MHz, QFN 32","-","10000 @ CNY11.13 each","QFN-EP 32","-","15","Single","WPC LPWG 1.1.2","-","-40 to 85","13","16","2","32","PRODUCT RAPID GROWTH(2)","1","-","-","-","10-YEARS APPLICATION LIFE","-","4","-","-","12","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1xxxA","MWCT1001AVLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1xxxA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/5-watt-wireless-charging-transmitter-ics-for-automotive-applications:MWCT1xxxA?&fpsp=1&tab=Documentation_Tab#MWCT1001AVLH","5W, Multi-Coil Auto, 5V, Standard, LQFP 64","-","10000 @ CNY20.92 each","QFP 64","12","5","Multi","WPC 1.1.2","3 to 3.6","-40 to 105","-","-","2","64","PRODUCT RAPID GROWTH(2)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1xxxA","MWCT1003AVLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1xxxA&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/5-watt-wireless-charging-transmitter-ics-for-automotive-applications:MWCT1xxxA?&fpsp=1&tab=Documentation_Tab#MWCT1003AVLH","5W, Multi-Coil Auto, 5V, Premium, QFP 64","-","10000 @ CNY28.17 each","QFP 64","12","5","Multi","WPC 1.1.2","3 to 3.6","-40 to 105","-","-","2","64","PRODUCT RAPID GROWTH(2)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1x1x","MWCT1012CFM","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1x1x&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/15-watt-wireless-charging-transmitter-ics:MWCT1x1x?&fpsp=1&tab=Documentation_Tab#MWCT1012CFM","15W, Single-Coil, 12V, Standard, QFN 32","-","10000 @ CNY14.82 each","QFN-EP 32","12","15","Single","WPC 1.2","3 to 3.6","-40 to 85","11","-","2","32","PRODUCT RAPID GROWTH(2)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1x1x","MWCT1111CLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1x1x&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/15-watt-wireless-charging-transmitter-ics:MWCT1x1x?&fpsp=1&tab=Documentation_Tab#MWCT1111CLH","15W, Single-Coil, 5V12V, Premium, LQFP 64","-","10000 @ CNY18.44 each","QFP 64","12","15","Single","WPC 1.2","-","-40 to 85","54","40","2","64","PRODUCT RAPID GROWTH(2)","1","1","1","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1xxx","MWCT1000CFM","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1xxx&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/5-watt-wireless-charging-transmitter-ics:MWCT1xxx?&fpsp=1&tab=Documentation_Tab#MWCT1000CFM","5W, Single-Coil, 5V, Standard, QFN 32","-","10000 @ CNY13.35 each","QFN-EP 32","5","5","Single","WPC 1.1.2","3 to 3.6","-40 to 85","-","-","2","32","PRODUCT RAPID GROWTH(2)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1xxx","MWCT1101CLH","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1xxx&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/5-watt-wireless-charging-transmitter-ics:MWCT1xxx?&fpsp=1&tab=Documentation_Tab#MWCT1101CLH","5W, Single-Coil, 5V, Premium, LQFP 64","-","10000 @ CNY16.09 each","QFP 64","5","5","Single and Multi","WPC 1.1.2","3 to 3.6","-40 to 85","5","40","2","64","PRODUCT RAPID GROWTH(2)","-","1","1","-","10-YEARS APPLICATION LIFE","-","2","1","4","-","-"
"FSL","模拟与电源管理---无线充电IC","MWCT1xxx","MWCT1200CFM","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MWCT1xxx&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/analog-power-management/wireless-charging-ics/5-watt-wireless-charging-transmitter-ics:MWCT1xxx?&fpsp=1&tab=Documentation_Tab#MWCT1200CFM","5W, Multi-Coil, 5V, Standard, QFN 32","-","10000 @ CNY14.12 each","QFN-EP 32","5","5","Multi","WPC 1.1.2","3 to 3.6","-40 to 85","5","-","2","32","PRODUCT RAPID GROWTH(2)","-","-","-","-","10-YEARS APPLICATION LIFE","-","-","-","-","-","-"
