"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","数据手册","MPC561/MPC563 Reference Manual and Data Sheet (Additional Devices Supported: MPC562/MPC564)","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MPC561RM.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","勘误表","MPC561 Chip Errata Rev A","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MPC561ACE.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","勘误表","MPC561 Chip Errata Rev C","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MPC561CCE.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","勘误表","MPC561 Chip Errata Rev D (Custom)","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MPC561DCE.pdf?fpsp=1&WT_TYPE=Errata&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","AN4731， Understanding Injection Current on Freescale Automotive Microcontrollers - Application Note","http://cache.freescale.com/files/32bit/doc/app_note/AN4731.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Multichannel Pulse Width Modulation TPU Function (MCPWM) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2375.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard SVM - 3 outputs version - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2533.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","BLDC Motor version II TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2521.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2525.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor - 2 outputs version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2523.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Hall Effect Decode (HALLD) TPU Function with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2368.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard SVM with Dead-Time Correction - XOR version","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2531.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Multiphase Motor Commutation TPU Function (COMM)with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2367.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard Space Vector Modulation with Dead-Time Correction TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2530.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the New Input Transition/Input Capture TPU Function (NITC) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2366.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-Phase Sine Wave Generator - 3 outputs version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2515.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","EMC Guidelines for MPC Based Automotive Powertrain Systems","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2127.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","New Features of the MPC56x READI Nexus Interface Module","http://cache.freescale.com/files/32bit/doc/app_note/AN2693.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Dual Controller Software Development for MPC561/MPC563 EVB","http://cache.freescale.com/files/32bit/doc/app_note/AN2668.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Universal Asynchronous Receiver Transmitter TPUFunction (UART) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2371.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","AN1821","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN1821.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor with Dead-Time Correction TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2524.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Detecting Errors in the Dual-Port TPU RAM (DPTRAM) Module","http://cache.freescale.com/files/32bit/doc/app_note/AN2192.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","MPC555 Interrupts","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2109.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","1-phase Hall Sensor Decoder TPU Function","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2512.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Table Stepper Motor TPU Function (TSM) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2364.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","32-Bit Linear Quadrature Decoder TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2511.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Quadrature Decode TPU Function (QDEC) with theMPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2370.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Comparison Between the M68332 TPU1 and the MPC500-Family TPU3","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2361.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2522.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-Phase Sine Wave Generator - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2516.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Queued Output Match TPU Function (QOM) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2374.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-Phase Sine Wave Generator with Dead-Time Correction TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2517.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Multi-Controller Hardware Development for the MPC5xx Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2667.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","AN1776/D Stereo Audio Transmission Over The CAN Bus Using The Freescale Semiconductor MC68376 With TouCAN Module","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN1776.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Fast Quadrature Decode TPU Function (FQD) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2362.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","BLDC Motor version I TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2520.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","MPC500 Family Background Debug Mode","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2000.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
