"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","数据手册","MPC561/MPC563 Reference Manual and Data Sheet (Additional Devices Supported: MPC562/MPC564)","http://cache.freescale.com/files/microcontrollers/doc/ref_manual/MPC561RM.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor - 2 outputs version - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2526.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Frequency Measurement TPU Function (FQM) with theMPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2363.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Output Compare TPU Function (OC) with the MPC500Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2372.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","MPC500 Enhanced Interrupt Controller","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2472.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","DC Motor with Dead-Time Correction - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2527.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard Space Vector Modulation TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2528.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","General TPU C Functions for the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2360.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Nexus Interface Connector Options for MPC56x Devices","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2298.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-phase Hall Sensor Decoder TPU Function","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2513.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Discrete Input/Output TPU Function (DIO) with the  MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2369.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","AN4365， Freescale MPC56xx Flash Programming Through Nexus/JTAG - Application Notes","http://cache.freescale.com/files/32bit/doc/app_note/AN4365.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard Space Vector Modulation - 3 outputs version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2532.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-Phase Sine Wave Generator TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2514.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Pulse Width Modulation TPU Function (PWM) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2373.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Using the Programmable Time Accumulator TPU Function (PTA) with the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2365.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Standard Space Vector Modulation - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2529.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","Running the Dhrystone Benchmark for the MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2354.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3Sin with Dead-Time Correction - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2519.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","应用说明","3-Phase Sine Wave Generator - 3 outputs version - XOR version TPU Function Set","http://cache.freescale.com/files/microcontrollers/doc/app_note/AN2518.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","参考手册","MPC500 Family RCPU Reference Manual","http://cache.freescale.com/files/archives/doc/ref_manual/RCPURM_ZIP.zip?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=zip&WT_ASSET=Documentation&fileExt=.zip"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","参考手册","Programming Environments Manual for 32-Bit Implementations of the Power Architecture","http://cache.freescale.com/files/product/doc/MPCFPE32B.pdf?fpsp=1&WT_TYPE=Reference Manuals&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","用户指南","MPC561/MPC563 Autotemp Evaluation Board Users Manual","http://cache.freescale.com/files/microcontrollers/doc/user_guide/MPC561EVBUM.pdf?fpsp=1&WT_TYPE=Users Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","用户指南","MPC564EVBUM","http://cache.freescale.com/files/microcontrollers/doc/user_guide/MPC564EVBUM.pdf?fpsp=1&WT_TYPE=Users Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","工程设计要点 ","MISRA Compliance in Freescale Automotive C Language Header Files - Engineering Bulletin","http://cache.freescale.com/files/32bit/doc/eng_bulletin/EB793.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","工程设计要点 ","MDASM OPWM Software Considerations to Avoid Missing Pulses","http://cache.freescale.com/files/32bit/doc/eng_bulletin/EB633.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","工程设计要点 ","TouCAN Receive Process Clarification","http://cache.freescale.com/files/32bit/doc/eng_bulletin/EB634.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","简介","Specification Sheet MPC500 Family","http://cache.freescale.com/files/microcontrollers/doc/fact_sheet/MPC500FACT.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","简介","Automotive Airbag Safety Systems - Fact Sheet","http://cache.freescale.com/files/sensors/doc/fact_sheet/AIRBAGFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","简介","THE MPC500 FAMILY OF 32-BIT EMBEDDED CONTROLLERS - Fact Sheet","http://cache.freescale.com/files/microcontrollers/doc/fact_sheet/DEVTOOLSFACT.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","简介","USB-ML-PPCBDM Fact Sheet","http://cache.freescale.com/files/soft_dev_tools/doc/fact_sheet/USBMLPPCBDMFS.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","简介","The MPC500 Family of 32-Bit Embedded Controllers","http://cache.freescale.com/files/microcontrollers/doc/fact_sheet/MPC561FACT.pdf?fpsp=1&WT_TYPE=Fact Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","选型工具指南","SG187， 汽车， Q3 2015， Rev. 59 - 选型指南","http://cache.freescale.com/zh-Hans/files/microcontrollers/doc/selector_guide/SG187.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","产品变更通知","TSPG MOS12 CDR3 BPTEOS MATERIAL CHANGE","http://cache.freescale.com/files/shared/doc/pcn/PCN9266.htm?fpsp=1&WT_TYPE=Product Change Notices&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=htm&WT_ASSET=Documentation&fileExt=.htm"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","产品变更通知","MC QUAL OF SILVER OAK MPC561/562MZP56","http://cache.freescale.com/files/shared/doc/pcn/PCN7695.htm?fpsp=1&WT_TYPE=Product Change Notices&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=htm&WT_ASSET=Documentation&fileExt=.htm"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","产品变更通知","TSPG-TECD MPC561/562 TEST PLATFORM XFER","http://cache.freescale.com/files/shared/doc/pcn/PCN9168.htm?fpsp=1&WT_TYPE=Product Change Notices&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=htm&WT_ASSET=Documentation&fileExt=.htm"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","产品变更通知","TSPG-TECD MPC561/562 TEST SITE XFER","http://cache.freescale.com/files/shared/doc/pcn/PCN9405.htm?fpsp=1&WT_TYPE=Product Change Notices&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=htm&WT_ASSET=Documentation&fileExt=.htm"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","产品变更通知","MPC56X DEVICE MARKING IMPROVEMENT","http://cache.freescale.com/files/shared/doc/pcn/PCN8604.htm?fpsp=1&WT_TYPE=Product Change Notices&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=htm&WT_ASSET=Documentation&fileExt=.htm"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","支持信息","MPC561/MPC563 EVB Bill of Materials","http://cache.freescale.com/files/soft_dev_tools/doc/support_info/MPC561EVBBOM_XLS.xls?fpsp=1&WT_TYPE=Supporting Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=xls&WT_ASSET=Documentation&fileExt=.xls"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","支持信息","MPC500 Memory Map","http://cache.freescale.com/files/microcontrollers/doc/data_sheet/MPC500_MEMORY_MAP.pdf?fpsp=1&WT_TYPE=Supporting Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC561","KMPC561MZP56","支持信息","MPC561/MPC563 Bill of Materials (pdf)","http://cache.freescale.com/files/soft_dev_tools/doc/support_info/MPC561EVBBOM.pdf?fpsp=1&WT_TYPE=Supporting Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
