"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","数据手册","MRF6VP3091NR1， MRF6VP3091NR5， MRF6VP3091NBR1， MRF6VP3091NBR5 470-1215 MHz， 90 W， 50 V Broadband RF Power LDMOS...","http://cache.freescale.com/files/rf_if/doc/data_sheet/MRF6VP3091N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","数据手册","MRF6VP3091NR1， MRF6VP3091NR5， MRF6VP3091NBR1， MRF6VP3091NBR5 470-1215 MHz， 90 W， 50 V Broadband RF Power LDMOS...","http://cache.freescale.com/files/rf_if/doc/data_sheet/MRF6VP3091N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","数据手册","MRF6VP3091NR1， MRF6VP3091NR5， MRF6VP3091NBR1， MRF6VP3091NBR5 470-1215 MHz， 90 W， 50 V Broadband RF Power LDMOS...","http://cache.freescale.com/files/rf_if/doc/data_sheet/MRF6VP3091N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","数据手册","MRF6VP3091NR1， MRF6VP3091NR5， MRF6VP3091NBR1， MRF6VP3091NBR5 470-1215 MHz， 90 W， 50 V Broadband RF Power LDMOS...","http://cache.freescale.com/files/rf_if/doc/data_sheet/MRF6VP3091N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","应用说明","Bolt Down Mounting Method for High Power RF Transistors and RFICs in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3263.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","应用说明","Clamping of High Power RF Transistors and RFICs in Over-Molded Plastic  Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3789.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","应用说明","AN1907 Solder Reflow Attach Method for High Power RF Devices in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN1907.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","应用说明","Bolt Down Mounting Method for High Power RF Transistors and RFICs in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3263.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","应用说明","Clamping of High Power RF Transistors and RFICs in Over-Molded Plastic  Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3789.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","应用说明","AN1907 Solder Reflow Attach Method for High Power RF Devices in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN1907.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","应用说明","Bolt Down Mounting Method for High Power RF Transistors and RFICs in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3263.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","应用说明","Clamping of High Power RF Transistors and RFICs in Over-Molded Plastic  Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3789.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","应用说明","AN1907 Solder Reflow Attach Method for High Power RF Devices in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN1907.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","应用说明","Bolt Down Mounting Method for High Power RF Transistors and RFICs in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3263.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","应用说明","Clamping of High Power RF Transistors and RFICs in Over-Molded Plastic  Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN3789.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","应用说明","AN1907 Solder Reflow Attach Method for High Power RF Devices in Over-Molded Plastic Packages","http://cache.freescale.com/files/rf_if/doc/app_note/AN1907.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","手册","Broadcast Solutions","http://cache.freescale.com/files/rf_if/doc/brochure/BR1607.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","手册","Broadcast Solutions","http://cache.freescale.com/files/rf_if/doc/brochure/BR1607.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","手册","Broadcast Solutions","http://cache.freescale.com/files/rf_if/doc/brochure/BR1607.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","手册","Broadcast Solutions","http://cache.freescale.com/files/rf_if/doc/brochure/BR1607.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","白皮书","50V RF LDMOS: Power Technology for ISM， Broadcast， and Commercial Aerospace Applications","http://cache.freescale.com/files/rf_if/doc/white_paper/50VRFLDMOSWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","白皮书","Designing with Plastic RF Power Transistors White Paper","http://cache.freescale.com/files/rf_if/doc/white_paper/RFPLASTICWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","白皮书","50V RF LDMOS: Power Technology for ISM， Broadcast， and Commercial Aerospace Applications","http://cache.freescale.com/files/rf_if/doc/white_paper/50VRFLDMOSWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","白皮书","Designing with Plastic RF Power Transistors White Paper","http://cache.freescale.com/files/rf_if/doc/white_paper/RFPLASTICWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","白皮书","50V RF LDMOS: Power Technology for ISM， Broadcast， and Commercial Aerospace Applications","http://cache.freescale.com/files/rf_if/doc/white_paper/50VRFLDMOSWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","白皮书","Designing with Plastic RF Power Transistors White Paper","http://cache.freescale.com/files/rf_if/doc/white_paper/RFPLASTICWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","白皮书","50V RF LDMOS: Power Technology for ISM， Broadcast， and Commercial Aerospace Applications","http://cache.freescale.com/files/rf_if/doc/white_paper/50VRFLDMOSWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","白皮书","Designing with Plastic RF Power Transistors White Paper","http://cache.freescale.com/files/rf_if/doc/white_paper/RFPLASTICWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","封装信息","98ASA10577D， 1486-03， TO-270， 4 Lead","http://cache.freescale.com/files/shared/doc/package_info/98ASA10577D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR1","封装信息","98ASA10575D， 1484-04， TO-272 4 Lead Wide Body","http://cache.freescale.com/files/shared/doc/package_info/98ASA10575D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","封装信息","98ASA10577D， 1486-03， TO-270， 4 Lead","http://cache.freescale.com/files/shared/doc/package_info/98ASA10577D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NBR5","封装信息","98ASA10575D， 1484-04， TO-272 4 Lead Wide Body","http://cache.freescale.com/files/shared/doc/package_info/98ASA10575D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","封装信息","98ASA10577D， 1486-03， TO-270， 4 Lead","http://cache.freescale.com/files/shared/doc/package_info/98ASA10577D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR1","封装信息","98ASA10575D， 1484-04， TO-272 4 Lead Wide Body","http://cache.freescale.com/files/shared/doc/package_info/98ASA10575D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","封装信息","98ASA10577D， 1486-03， TO-270， 4 Lead","http://cache.freescale.com/files/shared/doc/package_info/98ASA10577D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频广播","MRF6VP3091N","MRF6VP3091NR5","封装信息","98ASA10575D， 1484-04， TO-272 4 Lead Wide Body","http://cache.freescale.com/files/shared/doc/package_info/98ASA10575D.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
