"brand","Series","PartNo","DetailLink","dataSheet","Den","Org","Vcc","VccQ","Speed(Mhz)","tKQ(ns)","Pkg(Pins)","Status","Models","Comment/ Prev. Rev."
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF6432A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61LF6432A_36A.pdf","2M","64Kx32","3.3V","2.5/3.3V","90","8.5","QFP(100)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF6436A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61LF6432A_36A.pdf"," ","64Kx36","3.3V","2.5/3.3V","90","8.5","QFP(100)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF12832A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64VF_LF12836A_25618A.pdf","4M","128Kx32","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF12832EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","128Kx32","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF12836A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64VF_LF12836A_25618A.pdf"," ","128Kx36","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF12836EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","128Kx36","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF25618A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64VF_LF12836A_25618A.pdf"," ","256Kx18","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF25618EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","256Kx18","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF12832EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","128Kx32","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","P,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF12836A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64VF_LF12836A_25618A.pdf"," ","128Kx36","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF12836EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","128Kx36","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF25618A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64VF_LF12836A_25618A.pdf"," ","256Kx18","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF25618EC","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61-64LF_VF12832EC-12836EC-25618EC.pdf"," ","256Kx18","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F,ECC feature"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF25636B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25636B_51218B.pdf","9M","256Kx36","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F, "
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF51218B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25636B_51218B.pdf"," ","512Kx18","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F, "
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF25636B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25636B_51218B.pdf"," ","256Kx36","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F, "
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF51218B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25636B_51218B.pdf"," ","512Kx18","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(165)","Prod","-","F, "
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF25672A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25672A_51236A_102418A.pdf","18M","256Kx72","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod",",","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF51236B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61LF_VF102418B_51236B.pdf"," ","512Kx36","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod",",","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF102418B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61LF_VF102418B_51236B.pdf"," ","1Mx18","3.3V","2.5/3.3V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod","-","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF25672A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25672A_51236A_102418A.pdf"," ","256Kx72","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod",",","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF51236A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25672A_51236A_102418A.pdf"," ","512Kx36","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod",",","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF102418A","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF25672A_51236A_102418A.pdf"," ","1Mx18","2.5V","2.5V","133,117","6.5,7.5","BGA(119),QFP(100),BGA(209),BGA(165","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF102436B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf","36M","1Mx36","3.3V","2.5/3.3V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF204818B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf"," ","2Mx18","3.3V","2.5/3.3V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF102436B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf"," ","1Mx36","2.5V","2.5V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF204818B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf"," ","2Mx18","2.5V","2.5V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F,"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VVF102436B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf"," ","1Mx36","1.8V","1.8V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VVF204818B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF102436B_204818B.pdf"," ","2Mx18","1.8V","1.8V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF204836B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf","72M","2Mx36","3.3V","2.5/3.3V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61LF409618B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf"," ","4Mx18","3.3V","2.5/3.3V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF204836B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf"," ","2Mx36","2.5V","2.5V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VF409618B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf"," ","4Mx18","2.5V","2.5V","133,117","6.5,7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VVF204836B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf"," ","2Mx36","1.8V","1.8V","117","7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
"issi","SRAM-Synchronous SRAM---Flow-Through","IS61VVF409618B","http://www.issi.com/US/product-synchronous-sram.shtml","http://www.issi.com/WW/pdf/61VF_LF204836B_409618B.pdf"," ","4Mx18","1.8V","1.8V","117","7.5","QFP(100),BGA(165),BGA(119)","Prod","-","F"
