"brand","Series","PartNo","DetailLink","dataSheet","Product status","Family","Description","VCC(A)","VCC(B)","Logic switching levels","Output drive capability","tpd","No of bits","Power dissipation considerations","Tamb","Rth(j-a)","Ψth(j-top)","Rth(j-c)","No of pins","Package name","Package version"
"nxp","Logic---Level shifters/translators","74ALVC164245BX","http://www.nxp.com/products/logic/level_shifters_translators/74ALVC164245BX.html","http://www.nxp.com/documents/data_sheet/74ALVC164245.pdf","Production","ALVC","16-bit dual-supply voltage level translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","2.9","16","low","-40~85","","","","60","HXQFN60U","SOT1134-2"
"nxp","Logic---Level shifters/translators","74ALVC164245DGG","http://www.nxp.com/products/logic/level_shifters_translators/74ALVC164245DGG.html","http://www.nxp.com/documents/data_sheet/74ALVC164245.pdf","Production","ALVC","16-bit dual-supply voltage level translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","2.9","16","low","-40~85","82","2.0","37","48","TSSOP48","SOT362-1"
"nxp","Logic---Level shifters/translators","74ALVC164245DL","http://www.nxp.com/products/logic/level_shifters_translators/74ALVC164245DL.html","http://www.nxp.com/documents/data_sheet/74ALVC164245.pdf","Production","ALVC","16-bit dual-supply voltage level translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","2.9","16","low","-40~85","88","25.0","","48","SSOP48","SOT370-1"
"nxp","Logic---Level shifters/translators","74AUP1G157GX","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1G157GX.html","http://www.nxp.com/documents/data_sheet/74AUP1G157.pdf","Development","","","","","","","","","","","","","","6","X2SON6","SOT1255"
"nxp","Logic---Level shifters/translators","74AUP1T34GF","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GF.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","323","8.4","164","6","XSON6","SOT891"
"nxp","Logic---Level shifters/translators","74AUP1T34GM","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GM.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","323","8.4","164","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74AUP1T34GN","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GN.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","367","28.9","227","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74AUP1T34GS","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GS.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","349","36.7","236","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74AUP1T34GW","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GW.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","292","65.6","165","5","TSSOP5","SOT353-1"
"nxp","Logic---Level shifters/translators","74AUP1T34GX","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T34GX.html","http://www.nxp.com/documents/data_sheet/74AUP1T34.pdf","Production","AUP","single dual supply translating buffer","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.2","1","ultra low","-40~125","286","60.6","160","5","X2SON5","SOT1226"
"nxp","Logic---Level shifters/translators","74AUP1T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T45GF.html","http://www.nxp.com/documents/data_sheet/74AUP1T45.pdf","Production","AUP","single dual-supply voltage level translating transceiver (3-state)","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.6","1","ultra low","-40~125","297","6.9","149","6","XSON6","SOT891"
"nxp","Logic---Level shifters/translators","74AUP1T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T45GM.html","http://www.nxp.com/documents/data_sheet/74AUP1T45.pdf","Production","AUP","single dual-supply voltage level translating transceiver (3-state)","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.6","1","ultra low","-40~125","297","6.9","149","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74AUP1T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T45GN.html","http://www.nxp.com/documents/data_sheet/74AUP1T45.pdf","Production","AUP","single dual-supply voltage level translating transceiver (3-state)","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.6","1","ultra low","-40~125","295","15.5","183","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74AUP1T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T45GS.html","http://www.nxp.com/documents/data_sheet/74AUP1T45.pdf","Production","AUP","single dual-supply voltage level translating transceiver (3-state)","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.6","1","ultra low","-40~125","289","19.7","190","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74AUP1T45GW","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T45GW.html","http://www.nxp.com/documents/data_sheet/74AUP1T45.pdf","Production","AUP","single dual-supply voltage level translating transceiver (3-state)","1.1 - 3.6","1.1 - 3.6","CMOS","+/- 1.9","15.6","1","ultra low","-40~125","270","43.3","158","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74AUP1T97GF","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GF.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Production","AUP","configurable gate with voltage level translation","","","CMOS","1.9/-1.9","8.7","1","ultra low","-40~125","290","6.5","145","6","XSON6","SOT891"
"nxp","Logic---Level shifters/translators","74AUP1T97GM","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GM.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Production","AUP","configurable gate with voltage level translation","","","CMOS","1.9/-1.9","8.7","1","ultra low","-40~125","290","6.5","145","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74AUP1T97GN","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GN.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Production","AUP","configurable gate with voltage level translation","","","CMOS","1.9/-1.9","8.7","1","ultra low","-40~125","275","11.7","171","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74AUP1T97GS","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GS.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Production","AUP","configurable gate with voltage level translation","","","CMOS","1.9/-1.9","8.7","1","ultra low","-40~125","272","14.8","177","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74AUP1T97GW","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GW.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Production","AUP","configurable gate with voltage level translation","","","CMOS","1.9/-1.9","8.7","1","ultra low","-40~125","264","38.6","153","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74AUP1T97GX","http://www.nxp.com/products/logic/level_shifters_translators/74AUP1T97GX.html","http://www.nxp.com/documents/data_sheet/74AUP1T97.pdf","Development","","","","","","","","","","","","","","6","X2SON6","SOT1255"
"nxp","Logic---Level shifters/translators","74AVC1T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74AVC1T45GM.html","http://www.nxp.com/documents/data_sheet/74AVC1T45.pdf","Production","AVC(M)","single dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","286","6.3","142","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74AVC1T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74AVC1T45GN.html","http://www.nxp.com/documents/data_sheet/74AVC1T45.pdf","Production","AVC(M)","single dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","264","9.7","164","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74AVC1T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74AVC1T45GS.html","http://www.nxp.com/documents/data_sheet/74AVC1T45.pdf","Production","AVC(M)","single dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","262","12.2","170","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74AVC1T45GW","http://www.nxp.com/products/logic/level_shifters_translators/74AVC1T45GW.html","http://www.nxp.com/documents/data_sheet/74AVC1T45.pdf","Production","AVC(M)","single dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","262","36.1","150","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74AVC2T45DC","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45DC.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","205","35.3","115","8","VSSOP8","SOT765-1"
"nxp","Logic---Level shifters/translators","74AVC2T45DP","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45DP.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","217","20.6","106","8","TSSOP8","SOT505-2"
"nxp","Logic---Level shifters/translators","74AVC2T45GD","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45GD.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","619","83.8","278","8","XSON8","SOT996-2"
"nxp","Logic---Level shifters/translators","74AVC2T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45GF.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","259","2.2","127","8","XSON8","SOT1089"
"nxp","Logic---Level shifters/translators","74AVC2T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45GN.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","242","11.4","151","8","XSON8","SOT1116"
"nxp","Logic---Level shifters/translators","74AVC2T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45GS.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","280","11.5","149","8","XSON8","SOT1203"
"nxp","Logic---Level shifters/translators","74AVC2T45GT","http://www.nxp.com/products/logic/level_shifters_translators/74AVC2T45GT.html","http://www.nxp.com/documents/data_sheet/74AVC2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","333","6.5","161","8","XSON8","SOT833-1"
"nxp","Logic---Level shifters/translators","74AVC4T245BQ","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4T245BQ.html","http://www.nxp.com/documents/data_sheet/74AVC4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","92","13.1","61","16","DHVQFN16","SOT763-1"
"nxp","Logic---Level shifters/translators","74AVC4T245D","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4T245D.html","http://www.nxp.com/documents/data_sheet/74AVC4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","92","9.2","51","16","SO16","SOT109-1"
"nxp","Logic---Level shifters/translators","74AVC4T245GU","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4T245GU.html","http://www.nxp.com/documents/data_sheet/74AVC4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","147","61.0","","16","XQFN16","SOT1161-1"
"nxp","Logic---Level shifters/translators","74AVC4T245PW","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4T245PW.html","http://www.nxp.com/documents/data_sheet/74AVC4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","124","4.35710479041916","53.6423053892215","16","TSSOP16","SOT403-1"
"nxp","Logic---Level shifters/translators","74AVC4TD245BQ","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4TD245BQ.html","http://www.nxp.com/documents/data_sheet/74AVC4TD245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","92","13.3","61","16","DHVQFN16","SOT763-1"
"nxp","Logic---Level shifters/translators","74AVC4TD245GU","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4TD245GU.html","http://www.nxp.com/documents/data_sheet/74AVC4TD245.pdf","Production","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","147","61.0","","16","XQFN16","SOT1161-1"
"nxp","Logic---Level shifters/translators","74AVC4TD245PW","http://www.nxp.com/products/logic/level_shifters_translators/74AVC4TD245PW.html","http://www.nxp.com/documents/data_sheet/74AVC4TD245.pdf","Development","AVC(M)","4-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","160","39.0","","16","TSSOP16","SOT403-1"
"nxp","Logic---Level shifters/translators","74AVC8T245BQ","http://www.nxp.com/products/logic/level_shifters_translators/74AVC8T245BQ.html","http://www.nxp.com/documents/data_sheet/74AVC8T245.pdf","Production","AVC(M)","8-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","8","very low","-40~125","67","6.2","41","24","DHVQFN24","SOT815-1"
"nxp","Logic---Level shifters/translators","74AVC8T245PW","http://www.nxp.com/products/logic/level_shifters_translators/74AVC8T245PW.html","http://www.nxp.com/documents/data_sheet/74AVC8T245.pdf","Production","AVC(M)","8-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","8","very low","-40~125","81","2.3","36","24","TSSOP24","SOT355-1"
"nxp","Logic---Level shifters/translators","74AVC16T245BX","http://www.nxp.com/products/logic/level_shifters_translators/74AVC16T245BX.html","http://www.nxp.com/documents/data_sheet/74AVC16T245.pdf","Production","AVC(M)","16-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","16","very low","-40~125","","","","","",""
"nxp","Logic---Level shifters/translators","74AVC16T245DGG","http://www.nxp.com/products/logic/level_shifters_translators/74AVC16T245DGG.html","http://www.nxp.com/documents/data_sheet/74AVC16T245.pdf","Production","AVC(M)","16-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","16","very low","-40~125","81","1.7","34","48","TSSOP48","SOT362-1"
"nxp","Logic---Level shifters/translators","74AVC16T245EV","http://www.nxp.com/products/logic/level_shifters_translators/74AVC16T245EV.html","http://www.nxp.com/documents/data_sheet/74AVC16T245.pdf","Production","AVC(M)","16-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","16","very low","-40~125","80","21.0","","56","VFBGA56","SOT702-1"
"nxp","Logic---Level shifters/translators","74AVC20T245BX","http://www.nxp.com/products/logic/level_shifters_translators/74AVC20T245BX.html","http://www.nxp.com/documents/data_sheet/74AVC20T245.pdf","Production","AVC(M)","20-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","3.5","20","very low","-40~125","","","","60","HXQFN60U","SOT1134-2"
"nxp","Logic---Level shifters/translators","74AVC20T245DGG","http://www.nxp.com/products/logic/level_shifters_translators/74AVC20T245DGG.html","http://www.nxp.com/documents/data_sheet/74AVC20T245.pdf","Production","AVC(M)","20-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","3.5","20","very low","-40~125","93","21.0","","56","TSSOP56","SOT364-1"
"nxp","Logic---Level shifters/translators","74AVC32T245EC","http://www.nxp.com/products/logic/level_shifters_translators/74AVC32T245EC.html","http://www.nxp.com/documents/data_sheet/74AVC32T245.pdf","Production","AVC(M)","32-bit dual-supply voltage level translating transceiver (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","32","very low","-40~125","60","16.0","","96","LFBGA96","SOT536-1"
"nxp","Logic---Level shifters/translators","74AVCH1T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH1T45GM.html","http://www.nxp.com/documents/data_sheet/74AVCH1T45.pdf","Production","AVC(M)","single dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","286","6.3","142","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74AVCH1T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH1T45GN.html","http://www.nxp.com/documents/data_sheet/74AVCH1T45.pdf","Production","AVC(M)","single dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","264","9.7","164","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74AVCH1T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH1T45GS.html","http://www.nxp.com/documents/data_sheet/74AVCH1T45.pdf","Production","AVC(M)","single dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","262","12.2","170","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74AVCH1T45GW","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH1T45GW.html","http://www.nxp.com/documents/data_sheet/74AVCH1T45.pdf","Production","AVC(M)","single dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","1","very low","-40~125","262","36.1","150","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74AVCH2T45DC","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45DC.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","205","35.3","115","8","VSSOP8","SOT765-1"
"nxp","Logic---Level shifters/translators","74AVCH2T45GD","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45GD.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","619","83.8","278","8","XSON8","SOT996-2"
