"brand","Series","PartNo","DetailLink","dataSheet","Product status","Family","Description","VCC(A)","VCC(B)","Logic switching levels","Output drive capability","tpd","No of bits","Power dissipation considerations","Tamb","Rth(j-a)","Ψth(j-top)","Rth(j-c)","No of pins","Package name","Package version"
"nxp","Logic---Level shifters/translators","74AVCH2T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45GF.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","259","2.2","127","8","XSON8","SOT1089"
"nxp","Logic---Level shifters/translators","74AVCH2T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45GN.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","242","11.4","151","8","XSON8","SOT1116"
"nxp","Logic---Level shifters/translators","74AVCH2T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45GS.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","280","11.5","149","8","XSON8","SOT1203"
"nxp","Logic---Level shifters/translators","74AVCH2T45GT","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH2T45GT.html","http://www.nxp.com/documents/data_sheet/74AVCH2T45.pdf","Production","AVC(M)","dual-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","2","very low","-40~125","333","6.5","161","8","XSON8","SOT833-1"
"nxp","Logic---Level shifters/translators","74AVCH4T245BQ","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH4T245BQ.html","http://www.nxp.com/documents/data_sheet/74AVCH4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","92","13.1","61","16","DHVQFN16","SOT763-1"
"nxp","Logic---Level shifters/translators","74AVCH4T245D","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH4T245D.html","http://www.nxp.com/documents/data_sheet/74AVCH4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","92","9.2","51","16","SO16","SOT109-1"
"nxp","Logic---Level shifters/translators","74AVCH4T245GU","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH4T245GU.html","http://www.nxp.com/documents/data_sheet/74AVCH4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","","","","16","XQFN16","SOT1161-1"
"nxp","Logic---Level shifters/translators","74AVCH4T245PW","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH4T245PW.html","http://www.nxp.com/documents/data_sheet/74AVCH4T245.pdf","Production","AVC(M)","4-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","4","very low","-40~125","124","4.35710479041916","53.6423053892215","16","TSSOP16","SOT403-1"
"nxp","Logic---Level shifters/translators","74AVCH8T245BQ","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH8T245BQ.html","http://www.nxp.com/documents/data_sheet/74AVCH8T245.pdf","Production","AVC(M)","8-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","8","very low","-40~125","67","6.2","41","24","DHVQFN24","SOT815-1"
"nxp","Logic---Level shifters/translators","74AVCH8T245PW","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH8T245PW.html","http://www.nxp.com/documents/data_sheet/74AVCH8T245.pdf","Production","AVC(M)","8-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","8","very low","-40~125","81","2.3","36","24","TSSOP24","SOT355-1"
"nxp","Logic---Level shifters/translators","74AVCH16T245DGG","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH16T245DGG.html","http://www.nxp.com/documents/data_sheet/74AVCH16T245.pdf","Production","AVC(M)","16-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","16","very low","-40~125","81","1.7","34","48","TSSOP48","SOT362-1"
"nxp","Logic---Level shifters/translators","74AVCH16T245EV","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH16T245EV.html","http://www.nxp.com/documents/data_sheet/74AVCH16T245.pdf","Production","AVC(M)","16-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","2.1","16","very low","-40~125","80","21.0","","56","VFBGA56","SOT702-1"
"nxp","Logic---Level shifters/translators","74AVCH20T245DGG","http://www.nxp.com/products/logic/level_shifters_translators/74AVCH20T245DGG.html","http://www.nxp.com/documents/data_sheet/74AVCH20T245.pdf","Production","AVC(M)","20-bit dual-supply voltage translating transceiver with bus hold (3-state)","0.8 - 3.6","0.8 - 3.6","CMOS/LVTTL","+/- 12","3.5","20","very low","-40~125","93","21.0","","56","TSSOP56","SOT364-1"
"nxp","Logic---Level shifters/translators","74AXP1T57DC","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57DC.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Development","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","211","39.7","122","8","VSSOP8","SOT765-1"
"nxp","Logic---Level shifters/translators","74AXP1T57DP","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57DP.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Development","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","227","23.3","109","8","TSSOP8","SOT505-2"
"nxp","Logic---Level shifters/translators","74AXP1T57GD","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57GD.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Development","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","","","","8","XSON8","SOT996-2"
"nxp","Logic---Level shifters/translators","74AXP1T57GN","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57GN.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Production","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","","","","8","XSON8","SOT1116"
"nxp","Logic---Level shifters/translators","74AXP1T57GS","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57GS.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Production","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","","","","8","XSON8","SOT1203"
"nxp","Logic---Level shifters/translators","74AXP1T57GT","http://www.nxp.com/products/logic/level_shifters_translators/74AXP1T57GT.html","http://www.nxp.com/documents/data_sheet/74AXP1T57.pdf","Production","AXP","dual-supply voltage translating configurable gate; Schmitt-trigger inputs","0.7 - 2.75","1.2 - 5.5","CMOS","+/- 12","4.8","1","ultra low","-40~125","","","","8","XSON8","SOT833-1"
"nxp","Logic---Level shifters/translators","74HC4049D","http://www.nxp.com/products/logic/level_shifters_translators/74HC4049D.html","http://www.nxp.com/documents/data_sheet/74HC4049.pdf","Production","HC(T)","hex inverter with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","8","6","low","-40~125","80","4.0","38","16","SO16","SOT109-1"
"nxp","Logic---Level shifters/translators","74HC4049DB","http://www.nxp.com/products/logic/level_shifters_translators/74HC4049DB.html","http://www.nxp.com/documents/data_sheet/74HC4049.pdf","Production","HC(T)","hex inverter with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","8","6","low","-40~125","148","42.0","","16","SSOP16","SOT338-1"
"nxp","Logic---Level shifters/translators","74HC4049PW","http://www.nxp.com/products/logic/level_shifters_translators/74HC4049PW.html","http://www.nxp.com/documents/data_sheet/74HC4049.pdf","Production","HC(T)","hex inverter with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","8","6","low","-40~125","113","1.69774850299401","40.6864670658683","16","TSSOP16","SOT403-1"
"nxp","Logic---Level shifters/translators","74HC4050D","http://www.nxp.com/products/logic/level_shifters_translators/74HC4050D.html","http://www.nxp.com/documents/data_sheet/74HC4050.pdf","Production","HC(T)","hex buffer with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","7","6","low","-40~125","78","3.2","36","16","SO16","SOT109-1"
"nxp","Logic---Level shifters/translators","74HC4050DB","http://www.nxp.com/products/logic/level_shifters_translators/74HC4050DB.html","http://www.nxp.com/documents/data_sheet/74HC4050.pdf","Production","HC(T)","hex buffer with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","7","6","low","-40~125","148","42.0","","16","SSOP16","SOT338-1"
"nxp","Logic---Level shifters/translators","74HC4050PW","http://www.nxp.com/products/logic/level_shifters_translators/74HC4050PW.html","http://www.nxp.com/documents/data_sheet/74HC4050.pdf","Production","HC(T)","hex buffer with 15V tolerant inputs","2.0 - 6.0","n.a","CMOS","+/- 5.2","7","6","low","-40~125","113","1.67127053892216","40.5574718562874","16","TSSOP16","SOT403-1"
"nxp","Logic---Level shifters/translators","74LVC4245ABQ","http://www.nxp.com/products/logic/level_shifters_translators/74LVC4245ABQ.html","http://www.nxp.com/documents/data_sheet/74LVC4245A.pdf","Production","LVC","8-bit dual-supply voltage translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","3.5","8","low","-40~125","73","8.0","46","24","DHVQFN24","SOT815-1"
"nxp","Logic---Level shifters/translators","74LVC4245AD","http://www.nxp.com/products/logic/level_shifters_translators/74LVC4245AD.html","http://www.nxp.com/documents/data_sheet/74LVC4245A.pdf","Production","LVC","8-bit dual-supply voltage translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","4","8","low","-40~125","77","25.0","","24","SO24","SOT137-1"
"nxp","Logic---Level shifters/translators","74LVC4245ADB","http://www.nxp.com/products/logic/level_shifters_translators/74LVC4245ADB.html","http://www.nxp.com/documents/data_sheet/74LVC4245A.pdf","Production","LVC","8-bit dual-supply voltage translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","4","8","low","-40~125","125","37.0","","24","SSOP24","SOT340-1"
"nxp","Logic---Level shifters/translators","74LVC4245APW","http://www.nxp.com/products/logic/level_shifters_translators/74LVC4245APW.html","http://www.nxp.com/documents/data_sheet/74LVC4245A.pdf","Production","LVC","8-bit dual-supply voltage translating transceiver (3-state)","1.5 - 5.5","1.5 - 3.6","CMOS/LVTTL","+/- 24","4","8","low","-40~125","83","2.5","37","24","TSSOP24","SOT355-1"
"nxp","Logic---Level shifters/translators","74LVC1T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74LVC1T45GF.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","294","6.8","147","6","XSON6","SOT891"
"nxp","Logic---Level shifters/translators","74LVC1T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74LVC1T45GM.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","294","6.8","147","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74LVC1T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74LVC1T45GN.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","287","14.0","178","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74LVC1T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74LVC1T45GS.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","282","17.7","185","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74LVC1T45GW","http://www.nxp.com/products/logic/level_shifters_translators/74LVC1T45GW.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","268","41.4","156","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74LVCH1T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH1T45GF.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","294","6.8","147","6","XSON6","SOT891"
"nxp","Logic---Level shifters/translators","74LVCH1T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH1T45GM.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","294","6.8","147","6","XSON6","SOT886"
"nxp","Logic---Level shifters/translators","74LVCH1T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH1T45GN.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","287","14.0","178","6","XSON6","SOT1115"
"nxp","Logic---Level shifters/translators","74LVCH1T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH1T45GS.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","282","17.7","185","6","XSON6","SOT1202"
"nxp","Logic---Level shifters/translators","74LVCH1T45GW","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH1T45GW.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH1T45.pdf","Production","LVC","single dual-supply voltage translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","1","low","-40~125","268","41.4","156","6","TSSOP6","SOT363"
"nxp","Logic---Level shifters/translators","74LVC2T45DC","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45DC.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","198","30.6","107","8","VSSOP8","SOT765-1"
"nxp","Logic---Level shifters/translators","74LVC2T45GD","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GD.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","580","71.4","247","8","XSON8","SOT996-2"
"nxp","Logic---Level shifters/translators","74LVC2T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GF.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","239","1.8","114","8","XSON8","SOT1089"
"nxp","Logic---Level shifters/translators","74LVC2T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GM.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","251","128.0","","8","XQFN8","SOT902-2"
"nxp","Logic---Level shifters/translators","74LVC2T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GN.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","224","8.3","137","8","XSON8","SOT1116"
"nxp","Logic---Level shifters/translators","74LVC2T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GS.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","261","8.5","136","8","XSON8","SOT1203"
"nxp","Logic---Level shifters/translators","74LVC2T45GT","http://www.nxp.com/products/logic/level_shifters_translators/74LVC2T45GT.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","307","5.1","144","8","XSON8","SOT833-1"
"nxp","Logic---Level shifters/translators","74LVCH2T45DC","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45DC.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","198","30.6","107","8","VSSOP8","SOT765-1"
"nxp","Logic---Level shifters/translators","74LVCH2T45GD","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GD.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","580","71.4","247","8","XSON8","SOT996-2"
"nxp","Logic---Level shifters/translators","74LVCH2T45GF","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GF.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","239","1.8","114","8","XSON8","SOT1089"
"nxp","Logic---Level shifters/translators","74LVCH2T45GM","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GM.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","251","128.0","","8","XQFN8","SOT902-2"
"nxp","Logic---Level shifters/translators","74LVCH2T45GN","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GN.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","224","8.3","137","8","XSON8","SOT1116"
"nxp","Logic---Level shifters/translators","74LVCH2T45GS","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GS.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","261","8.5","136","8","XSON8","SOT1203"
"nxp","Logic---Level shifters/translators","74LVCH2T45GT","http://www.nxp.com/products/logic/level_shifters_translators/74LVCH2T45GT.html","http://www.nxp.com/documents/data_sheet/74LVC_LVCH2T45.pdf","Production","LVC","dual-bit dual-supply voltage level translating transceiver with bus hold (3-state)","1.2 - 5.5","1.2 - 5.5","CMOS/LVTTL","+/- 24","2.5","2","low","-40~125","307","5.1","144","8","XSON8","SOT833-1"
